filename,width,height,class,xmin,ymin,xmax,ymax
GUN_1.jpg,800,800,GUN,542,186,786,292
GUN_1.jpg,800,800,GUN,422,296,720,424
GUN_10.jpg,800,800,GUN,59,229,296,378
GUN_100.jpg,800,800,GUN,312,137,742,507
GUN_101.jpg,800,800,GUN,320,172,717,402
GUN_101.jpg,800,800,GUN,50,214,246,333
GUN_102.jpg,800,800,GUN,315,191,720,411
GUN_102.jpg,800,800,GUN,44,216,239,324
GUN_103.jpg,800,800,GUN,212,174,568,463
GUN_104.jpg,800,800,GUN,220,172,573,466
GUN_105.jpg,800,800,GUN,126,223,789,373
GUN_106.jpg,800,800,GUN,122,223,786,372
GUN_107.jpg,800,800,GUN,115,117,517,667
GUN_108.jpg,800,800,GUN,109,113,536,631
GUN_109.jpg,800,800,GUN,118,168,779,542
GUN_11.jpg,800,800,GUN,257,146,713,659
GUN_110.jpg,800,800,GUN,114,169,769,550
GUN_111.jpg,800,800,GUN,539,194,791,306
GUN_111.jpg,800,800,GUN,422,272,726,429
GUN_112.jpg,800,800,GUN,518,189,786,320
GUN_112.jpg,800,800,GUN,412,297,729,429
GUN_113.jpg,800,800,GUN,225,508,496,800
GUN_114.jpg,800,800,GUN,223,555,498,798
GUN_115.jpg,800,800,GUN,287,426,537,798
GUN_116.jpg,800,800,GUN,328,441,554,800
GUN_117.jpg,800,800,GUN,52,231,315,392
GUN_118.jpg,800,800,GUN,55,206,317,397
GUN_119.jpg,800,800,GUN,256,141,708,675
GUN_12.jpg,800,800,GUN,256,148,713,666
GUN_120.jpg,800,800,GUN,253,146,714,673
GUN_121.jpg,800,800,GUN,240,117,627,536
GUN_122.jpg,800,800,GUN,180,111,628,541
GUN_123.jpg,800,800,GUN,123,114,539,642
GUN_124.jpg,800,800,GUN,108,113,537,623
GUN_125.jpg,800,800,GUN,62,159,709,647
GUN_126.jpg,800,800,GUN,69,137,729,657
GUN_127.jpg,800,800,GUN,418,286,742,774
GUN_128.jpg,800,800,GUN,420,285,752,773
GUN_129.jpg,800,800,GUN,459,226,778,742
GUN_13.jpg,800,800,GUN,228,118,623,570
GUN_130.jpg,800,800,GUN,459,229,779,742
GUN_131.jpg,800,800,GUN,211,197,624,473
GUN_132.jpg,800,800,GUN,220,198,625,480
GUN_133.jpg,800,800,GUN,222,308,355,430
GUN_134.jpg,800,800,GUN,220,314,359,441
GUN_135.jpg,800,800,GUN,53,209,373,451
GUN_136.jpg,800,800,GUN,56,202,385,451
GUN_137.jpg,800,800,GUN,30,80,763,414
GUN_138.jpg,800,800,GUN,24,72,770,424
GUN_139.jpg,800,800,GUN,162,112,755,675
GUN_14.jpg,800,800,GUN,226,120,622,553
GUN_140.jpg,800,800,GUN,158,108,756,664
GUN_141.jpg,800,800,GUN,362,280,800,521
GUN_142.jpg,800,800,GUN,364,279,800,493
GUN_143.jpg,800,800,GUN,262,157,751,463
GUN_144.jpg,800,800,GUN,291,139,747,536
GUN_145.jpg,800,800,GUN,113,173,768,563
GUN_146.jpg,800,800,GUN,119,178,768,548
GUN_147.jpg,800,800,GUN,309,61,417,490
GUN_147.jpg,800,800,GUN,81,459,229,676
GUN_147.jpg,800,800,GUN,712,618,794,697
GUN_148.jpg,800,800,GUN,312,75,417,484
GUN_148.jpg,800,800,GUN,73,461,234,672
GUN_148.jpg,800,800,GUN,712,614,797,684
GUN_149.jpg,800,800,GUN,37,212,262,326
GUN_149.jpg,800,800,GUN,279,163,733,419
GUN_15.jpg,800,800,GUN,75,142,717,668
GUN_150.jpg,800,800,GUN,36,197,271,340
GUN_150.jpg,800,800,GUN,299,163,741,411
GUN_151.jpg,800,800,GUN,162,157,600,473
GUN_153.jpg,800,800,GUN,94,225,796,364
GUN_154.jpg,800,800,GUN,96,228,792,372
GUN_155.jpg,800,800,GUN,101,111,537,796
GUN_156.jpg,800,800,GUN,105,98,497,798
GUN_157.jpg,800,800,GUN,58,156,778,559
GUN_158.jpg,800,800,GUN,115,164,781,562
GUN_159.jpg,800,800,GUN,520,189,781,323
GUN_159.jpg,800,800,GUN,405,267,724,434
GUN_16.jpg,800,800,GUN,45,135,731,667
GUN_160.jpg,800,800,GUN,509,169,786,329
GUN_160.jpg,800,800,GUN,375,252,789,450
GUN_161.jpg,800,800,GUN,151,392,692,737
GUN_162.jpg,800,800,GUN,162,394,707,752
GUN_163.jpg,800,800,GUN,219,98,467,762
GUN_164.jpg,800,800,GUN,224,145,464,770
GUN_165.jpg,800,800,GUN,163,339,794,608
GUN_166.jpg,800,800,GUN,197,337,796,734
GUN_17.jpg,800,800,GUN,205,136,651,785
GUN_18.jpg,800,800,GUN,201,134,613,776
GUN_19.jpg,800,800,GUN,412,287,745,763
GUN_2.jpg,800,800,GUN,486,174,795,324
GUN_2.jpg,800,800,GUN,363,290,725,445
GUN_20.jpg,800,800,GUN,396,281,737,768
GUN_21.jpg,800,800,GUN,461,230,776,756
GUN_21.jpg,800,800,GUN,124,340,387,728
GUN_22.jpg,800,800,GUN,449,224,783,737
GUN_22.jpg,800,800,GUN,95,324,406,718
GUN_23.jpg,800,800,GUN,191,239,633,475
GUN_24.jpg,800,800,GUN,222,247,633,475
GUN_25.jpg,800,800,GUN,213,307,361,440
GUN_26.jpg,800,800,GUN,229,303,365,437
GUN_27.jpg,800,800,GUN,51,195,395,490
GUN_28.jpg,800,800,GUN,39,194,392,492
GUN_29.jpg,800,800,GUN,22,46,773,455
GUN_3.jpg,800,800,GUN,16,309,680,766
GUN_30.jpg,800,800,GUN,20,73,775,429
GUN_31.jpg,800,800,GUN,39,90,752,680
GUN_32.jpg,800,800,GUN,83,94,765,666
GUN_33.jpg,800,800,GUN,53,119,270,268
GUN_34.jpg,800,800,GUN,67,117,264,268
GUN_35.jpg,800,800,GUN,356,266,800,547
GUN_36.jpg,800,800,GUN,357,276,800,542
GUN_37.jpg,800,800,GUN,222,319,712,719
GUN_38.jpg,800,800,GUN,231,324,730,730
GUN_39.jpg,800,800,GUN,253,96,740,581
GUN_4.jpg,800,800,GUN,24,300,715,775
GUN_40.jpg,800,800,GUN,269,131,745,581
GUN_41.jpg,800,800,GUN,287,178,737,414
GUN_41.jpg,800,800,GUN,1,190,272,362
GUN_42.jpg,800,800,GUN,302,179,718,444
GUN_42.jpg,800,800,GUN,6,191,262,350
GUN_43.jpg,800,800,GUN,192,156,597,513
GUN_44.jpg,800,800,GUN,184,153,569,470
GUN_45.jpg,800,800,GUN,107,216,799,417
GUN_46.jpg,800,800,GUN,64,196,795,401
GUN_47.jpg,800,800,GUN,118,86,572,800
GUN_48.jpg,800,800,GUN,117,98,545,796
GUN_49.jpg,800,800,GUN,98,169,761,561
GUN_5.jpg,800,800,GUN,236,475,495,800
GUN_50.jpg,800,800,GUN,134,167,769,537
GUN_51.jpg,800,800,GUN,512,185,789,326
GUN_51.jpg,800,800,GUN,409,259,720,434
GUN_52.jpg,800,800,GUN,501,182,792,316
GUN_52.jpg,800,800,GUN,383,266,720,453
GUN_53.jpg,800,800,GUN,119,379,692,740
GUN_54.jpg,800,800,GUN,136,379,691,726
GUN_55.jpg,800,800,GUN,100,307,365,663
GUN_56.jpg,800,800,GUN,108,314,369,658
GUN_57.jpg,800,800,GUN,229,126,461,763
GUN_58.jpg,800,800,GUN,222,136,483,759
GUN_59.jpg,800,800,GUN,190,337,800,665
GUN_6.jpg,800,800,GUN,236,547,490,800
GUN_60.jpg,800,800,GUN,187,346,800,634
GUN_61.jpg,800,800,GUN,3,346,701,775
GUN_62.jpg,800,800,GUN,1,356,650,751
GUN_63.jpg,800,800,GUN,217,548,479,800
GUN_64.jpg,800,800,GUN,228,548,490,800
GUN_65.jpg,800,800,GUN,308,425,544,800
GUN_66.jpg,800,800,GUN,320,412,548,800
GUN_67.jpg,800,800,GUN,61,224,345,383
GUN_68.jpg,800,800,GUN,35,225,319,390
GUN_69.jpg,800,800,GUN,252,153,702,664
GUN_7.jpg,800,800,GUN,295,383,526,800
GUN_70.jpg,800,800,GUN,251,152,705,669
GUN_71.jpg,800,800,GUN,224,108,624,564
GUN_72.jpg,800,800,GUN,230,112,646,570
GUN_73.jpg,800,800,GUN,212,120,459,764
GUN_74.jpg,800,800,GUN,200,129,483,768
GUN_75.jpg,800,800,GUN,44,155,717,653
GUN_76.jpg,800,800,GUN,67,150,726,662
GUN_77.jpg,800,800,GUN,211,166,626,787
GUN_78.jpg,800,800,GUN,200,144,613,776
GUN_79.jpg,800,800,GUN,408,286,739,773
GUN_8.jpg,800,800,GUN,302,402,530,800
GUN_80.jpg,800,800,GUN,402,274,752,780
GUN_81.jpg,800,800,GUN,445,234,781,751
GUN_82.jpg,800,800,GUN,436,233,776,740
GUN_83.jpg,800,800,GUN,209,234,619,470
GUN_84.jpg,800,800,GUN,200,226,595,508
GUN_85.jpg,800,800,GUN,212,302,370,470
GUN_86.jpg,800,800,GUN,202,312,401,453
GUN_87.jpg,800,800,GUN,33,208,450,461
GUN_88.jpg,800,800,GUN,30,213,429,445
GUN_89.jpg,800,800,GUN,17,74,778,416
GUN_9.jpg,800,800,GUN,65,219,334,392
GUN_90.jpg,800,800,GUN,12,81,786,395
GUN_91.jpg,800,800,GUN,130,109,758,669
GUN_92.jpg,800,800,GUN,134,103,768,674
GUN_93.jpg,800,800,GUN,62,113,305,295
GUN_94.jpg,800,800,GUN,51,98,293,289
GUN_95.jpg,800,800,GUN,337,258,800,513
GUN_96.jpg,800,800,GUN,333,256,800,552
GUN_97.jpg,800,800,GUN,250,319,667,724
GUN_98.jpg,800,800,GUN,252,334,662,709
GUN_99.jpg,800,800,GUN,285,145,733,539
